link,product_name,keywords,province,star_review,amount_rating,amount_sold,product_list,original_price,discount_price,per_discount,store,recom_or_official,marketplace,suggestion,itemid,shopid
https://shopee.co.th/%E0%B9%81%E0%B8%96%E0%B8%A1%E0%B8%9F%E0%B8%A3%E0%B8%B5(250CC)%E0%B8%A2%E0%B8%B9%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3-Insay-%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A346-0-0-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2-%E0%B8%AE%E0%B8%AD%E0%B9%82%E0%B8%A1%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%8A%E0%B8%B5%E0%B8%A7%E0%B8%A0%E0%B8%B2%E0%B8%9E-%E0%B8%A1%E0%B8%B5%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%84%E0%B8%99%E0%B9%82%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%88%E0%B8%99%E0%B8%9B%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%B2%E0%B8%93%E0%B8%A1%E0%B8%B2%E0%B8%81-%E0%B9%80%E0%B8%9E%E0%B8%B4%E0%B9%88%E0%B8%A1%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%8D%E0%B9%80%E0%B8%95%E0%B8%B4%E0%B8%9A%E0%B9%82%E0%B8%95%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%95%E0%B9%89%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%83%E0%B8%9A-i.30981113.21571327288?sp_atk=7dff5c94-4762-4b4a-b0dd-b22fc8950368&xptdk=7dff5c94-4762-4b4a-b0dd-b22fc8950368,แถมฟรี(250CC)ยูเรียน้ำ Insay สูตร46-0-0 ปุ๋ย ฮอโมนน้ำชีวภาพ มีธาตุไนโตรเจนปริมาณมาก เพิ่มการเจริญเติบโตของต้นและใบ,ชีวภาพ,จังหวัดสิงห์บุรี,4.8,,ขายแล้ว 6.5พัน ชิ้น,,39.0,39.0,,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=21571327288&shopid=30981113,21571327288,30981113
https://shopee.co.th/%E0%B8%AE%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B8%99%E0%B9%84%E0%B8%82%E0%B9%88%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-1-%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A3-%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%A1%E0%B8%82%E0%B9%89%E0%B8%99%E0%B8%A1%E0%B8%B2%E0%B8%81-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B8%8A%E0%B8%B5%E0%B8%A7%E0%B8%A0%E0%B8%B2%E0%B8%9E-%E0%B8%94%E0%B8%AD%E0%B8%81-%E0%B8%9C%E0%B8%A5%E0%B8%94%E0%B8%81-%E0%B8%82%E0%B8%B1%E0%B9%89%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B8%88%E0%B8%B8%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B9%8C-%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%94%E0%B8%B5-%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B8%9E%E0%B8%B7%E0%B8%8A-%E0%B9%81%E0%B8%81%E0%B9%89%E0%B8%95%E0%B9%89%E0%B8%99%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A1-%E0%B9%81%E0%B8%95%E0%B8%81%E0%B8%A2%E0%B8%AD%E0%B8%94-i.366491025.9976860216?sp_atk=ca3cd866-5556-4464-a83e-bba4333ada2a&xptdk=ca3cd866-5556-4464-a83e-bba4333ada2a,ฮอร์โมนไข่นมสด ขนาด 1 ลิตร เข้มข้นมาก ปุ๋ยน้ำ ชีวภาพ ดอก ผลดก ขั้วเหนียว จุลินทรีย์ ที่ดี บำรุงพืช แก้ต้นโทรม แตกยอด,"ชีวภาพ, ปุ๋ยน้ำ",จังหวัดชัยนาท,4.9,,ขายแล้ว 2.2พัน ชิ้น,,424.0,199.0,-53%,,recom,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=9976860216&shopid=366491025,9976860216,366491025
https://shopee.co.th/Green-King-GK365-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%99%E0%B8%B3%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%8D%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B8%E0%B9%88%E0%B8%99-(%E0%B8%82%E0%B8%A7%E0%B8%94%E0%B8%A3%E0%B8%B5%E0%B8%9F%E0%B8%B4%E0%B8%A7)-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%9A%E0%B8%AD%E0%B8%99%E0%B9%84%E0%B8%8B-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%97%E0%B8%B2%E0%B8%87%E0%B9%83%E0%B8%9A-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%94%E0%B9%88%E0%B8%B2%E0%B8%87-i.170464502.4356115495?sp_atk=e5bdda9f-d7b9-464a-9cfe-9e155a141bec&xptdk=e5bdda9f-d7b9-464a-9cfe-9e155a141bec,Green King GK365 ปุ๋ยน้ำนำเข้าจากญี่ปุ่น (ขวดรีฟิว) ปุ๋ยบอนไซ ปุ๋ยทางใบ ปุ๋ยน้ำ ปุ๋ยไม้ด่าง,ปุ๋ยน้ำ,จังหวัดกรุงเทพมหานคร,4.9,,ขายแล้ว 128 ชิ้น,,250.0,250.0,,,recom,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=4356115495&shopid=170464502,4356115495,170464502
https://shopee.co.th/%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%99%E0%B8%B4%E0%B8%A7%E0%B8%97%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%8B%E0%B9%8C-%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A313-13-13-(%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B8%9E%E0%B8%B7%E0%B8%8A%E0%B8%97%E0%B8%B8%E0%B8%81%E0%B8%8A%E0%B9%88%E0%B8%A7%E0%B8%87)-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-1-%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A3-i.308014448.13386403040?sp_atk=fe7bfde2-a613-4e51-b8af-756921cb4070&xptdk=fe7bfde2-a613-4e51-b8af-756921cb4070,ปุ๋ยน้ำนิวทริกซ์ สูตร13-13-13 (บำรุงพืชทุกช่วง) ขนาด 1 ลิตร,ปุ๋ยน้ำ,จังหวัดสมุทรปราการ,4.8,,ขายแล้ว 150 ชิ้น,,395.0,395.0,,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=13386403040&shopid=308014448,13386403040,308014448
https://shopee.co.th/%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%AB%E0%B8%A2%E0%B8%94-%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A3%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9%E0%B9%84%E0%B8%AE%E0%B9%82%E0%B8%94%E0%B8%A3%E0%B9%82%E0%B8%9B%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B8%AA%E0%B9%8C-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B8%95%E0%B9%89%E0%B8%99%E0%B9%84%E0%B8%A1%E0%B9%89-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B9%80%E0%B8%A3%E0%B9%88%E0%B8%87%E0%B9%82%E0%B8%95-i.311962769.8387270547?sp_atk=5a748d21-3fdb-414e-b7ba-84813e7d8c28&xptdk=5a748d21-3fdb-414e-b7ba-84813e7d8c28,ปุ๋ยน้ำ ปุ๋ยหยด สูตรพิเศษไฮโดรโปนิกส์ ปุ๋ยบำรุงต้นไม้ ปุ๋ยเร่งโต,ปุ๋ยน้ำ,จังหวัดนนทบุรี,4.8,,ขายแล้ว 5.1พัน ชิ้น,,19.0,19.0,,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=8387270547&shopid=311962769,8387270547,311962769
https://shopee.co.th/Grow-smart-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B9%80%E0%B8%A3%E0%B9%88%E0%B8%87%E0%B8%A3%E0%B8%B2%E0%B8%81-%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B8%95%E0%B9%89%E0%B8%99-%E0%B9%80%E0%B8%A3%E0%B9%88%E0%B8%87%E0%B9%82%E0%B8%95%E0%B9%83%E0%B8%8A%E0%B9%89%E0%B8%81%E0%B8%B1%E0%B8%9A%E0%B8%95%E0%B9%89%E0%B8%99%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%97%E0%B8%B8%E0%B8%81%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94-Nutrient-solution-hydroponic-fertilizer-i.79509553.15881441012?sp_atk=af905759-9748-4967-98e8-c118759723d4&xptdk=af905759-9748-4967-98e8-c118759723d4,Grow smart ปุ๋ยน้ำ เร่งราก บำรุงต้น เร่งโตใช้กับต้นไม้ทุกชนิด Nutrient solution hydroponic fertilizer,ปุ๋ยน้ำ,จังหวัดกรุงเทพมหานคร,5.0,,ขายแล้ว 18 ชิ้น,,60.0,60.0,,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=15881441012&shopid=79509553,15881441012,79509553
https://shopee.co.th/%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B9%80%E0%B8%94%E0%B9%89%E0%B8%99%E0%B8%94%E0%B9%8C-%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A3%E0%B9%83%E0%B8%9A-%E0%B8%AE%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B8%99%E0%B8%9E%E0%B8%B7%E0%B8%8A%E0%B8%97%E0%B8%B2%E0%B8%87%E0%B9%83%E0%B8%9A-100ml.-i.6396052.26702413184?sp_atk=5a87939d-9924-47da-b9c0-c951b001de4c&xptdk=5a87939d-9924-47da-b9c0-c951b001de4c,ปุ๋ยน้ำโกลเด้นด์ สูตรใบ ฮอร์โมนพืชทางใบ 100ml.,ปุ๋ยน้ำ,จังหวัดปทุมธานี,4.8,,ขายแล้ว 97 ชิ้น,,41.0,41.0,,,recom,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=26702413184&shopid=6396052,26702413184,6396052
https://shopee.co.th/%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B9%80%E0%B8%A3%E0%B9%88%E0%B8%87%E0%B9%82%E0%B8%95-5-%E0%B9%80%E0%B8%97%E0%B9%88%E0%B8%B2-%E0%B9%80%E0%B8%A3%E0%B9%88%E0%B8%87%E0%B9%83%E0%B8%9A-%E0%B8%A3%E0%B8%B2%E0%B8%81-%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A5%E0%B8%B3%E0%B8%95%E0%B9%89%E0%B8%99-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B9%84%E0%B8%AE%E0%B9%82%E0%B8%94%E0%B8%A3%E0%B9%82%E0%B8%9B%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B8%AA%E0%B9%8C-%E0%B8%95%E0%B9%89%E0%B8%99%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%95%E0%B8%B2%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B9%89%E0%B8%A7%E0%B8%9F%E0%B8%B7%E0%B9%89%E0%B8%99-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-38-ML-DG15-i.814183184.22927776216?sp_atk=8fe2220d-afb3-45e1-9413-0cbe2dfb60b9&xptdk=8fe2220d-afb3-45e1-9413-0cbe2dfb60b9,ปุ๋ยน้ำ เร่งโต 5 เท่า เร่งใบ ราก และลำต้น ปุ๋ยไฮโดรโปนิกส์ ต้นไม้ตายแล้วฟื้น ขนาด 38 ML #DG15,ปุ๋ยน้ำ,จังหวัดกรุงเทพมหานคร,5.0,,ขายแล้ว 403 ชิ้น,,19.0,7.0,-63%,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=22927776216&shopid=814183184,22927776216,814183184
https://shopee.co.th/%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B9%84%E0%B8%AE%E0%B9%82%E0%B8%94%E0%B8%A3%E0%B9%82%E0%B8%9B%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B8%AA%E0%B9%8C-%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2AB-HydroHobby-AB500cc-i.10925789.5315067666?sp_atk=98ea9f64-32ad-43ca-906a-794f4d65ba80&xptdk=98ea9f64-32ad-43ca-906a-794f4d65ba80,ปุ๋ยไฮโดรโปนิกส์ ชนิดน้ำ ปุ๋ยน้ำ ปุ๋ยAB HydroHobby AB500cc,ปุ๋ยน้ำ,จังหวัดกรุงเทพมหานคร,4.8,,ขายแล้ว 1.4พัน ชิ้น,,139.0,139.0,,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=5315067666&shopid=10925789,5315067666,10925789
https://shopee.co.th/%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B8%99%E0%B8%B4%E0%B8%A7%E0%B8%97%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%8B%E0%B9%8C-%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A3-20-4-4-(%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B8%95%E0%B9%89%E0%B8%99%E0%B9%83%E0%B8%9A%E0%B9%81%E0%B8%95%E0%B8%81%E0%B8%A3%E0%B8%B2%E0%B8%81)-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-1-%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A3-i.308014448.16742747653?sp_atk=09e5b48b-a554-4ef4-a0bd-c37be6156058&xptdk=09e5b48b-a554-4ef4-a0bd-c37be6156058,ปุ๋ยน้ำ นิวทริกซ์ สูตร 20-4-4 (บำรุงต้นใบแตกราก) ขนาด 1 ลิตร,ปุ๋ยน้ำ,จังหวัดสมุทรปราการ,4.8,,ขายแล้ว 455 ชิ้น,,395.0,395.0,,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=16742747653&shopid=308014448,16742747653,308014448
https://shopee.co.th/(250CC)%E0%B8%A2%E0%B8%B9%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3-Insay-%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A346-0-0-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2-%E0%B8%AE%E0%B8%AD%E0%B9%82%E0%B8%A1%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%8A%E0%B8%B5%E0%B8%A7%E0%B8%A0%E0%B8%B2%E0%B8%9E-%E0%B8%A1%E0%B8%B5%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%84%E0%B8%99%E0%B9%82%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%88%E0%B8%99%E0%B8%9B%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%B2%E0%B8%93%E0%B8%A1%E0%B8%B2%E0%B8%81-%E0%B9%80%E0%B8%9E%E0%B8%B4%E0%B9%88%E0%B8%A1%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%8D%E0%B9%80%E0%B8%95%E0%B8%B4%E0%B8%9A%E0%B9%82%E0%B8%95%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%95%E0%B9%89%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%83%E0%B8%9A-%E0%B9%83%E0%B8%9A%E0%B8%94%E0%B8%81%E0%B8%AB%E0%B8%99%E0%B8%B2-4.8-i.30981113.9872152835?sp_atk=aee58537-dd8c-429e-87b5-e5345379df9d&xptdk=aee58537-dd8c-429e-87b5-e5345379df9d,(250CC)ยูเรียน้ำ Insay สูตร46-0-0 ปุ๋ย ฮอโมนน้ำชีวภาพ มีธาตุไนโตรเจนปริมาณมาก เพิ่มการเจริญเติบโตของต้นและใบ ใบดกหนา 4.8,ชีวภาพ,จังหวัดสิงห์บุรี,4.8,,ขายแล้ว 1.1พัน ชิ้น,,39.0,35.0,-10%,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=9872152835&shopid=30981113,9872152835,30981113
https://shopee.co.th/%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3-AB-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-1-%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A3-%E0%B9%81%E0%B8%96%E0%B8%A1%E0%B8%9F%E0%B8%A3%E0%B8%B5%E0%B9%84%E0%B8%8B%E0%B8%A3%E0%B8%B4%E0%B8%87%E0%B8%84%E0%B9%8C-1-%E0%B8%AD%E0%B8%B1%E0%B8%99-(%E0%B8%88%E0%B8%B3%E0%B8%99%E0%B8%A7%E0%B8%99%E0%B8%88%E0%B8%B3%E0%B8%81%E0%B8%B1%E0%B8%94)-i.5793485.17202911616?sp_atk=f061dc10-5e2a-4354-b63f-9b374dc79a57&xptdk=f061dc10-5e2a-4354-b63f-9b374dc79a57,ปุ๋ยน้ำ AB  ขนาด 1 ลิตร แถมฟรีไซริงค์ 1 อัน (จำนวนจำกัด),ปุ๋ยน้ำ,จังหวัดลำพูน,4.9,,ขายแล้ว 1.6พัน ชิ้น,,149.0,129.0,-13%,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=17202911616&shopid=5793485,17202911616,5793485
https://shopee.co.th/%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3-AB-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B9%84%E0%B8%AE%E0%B9%82%E0%B8%94%E0%B8%A3%E0%B9%82%E0%B8%9B%E0%B8%A3%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B8%AA%E0%B9%8C-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-1-%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A3-1000ml-500ml-250ml-%E0%B9%83%E0%B8%8A%E0%B9%89%E0%B8%9B%E0%B8%A5%E0%B8%B9%E0%B8%81-%E0%B8%9C%E0%B8%B1%E0%B8%81%E0%B8%AA%E0%B8%A5%E0%B8%B1%E0%B8%94-%E0%B8%9C%E0%B8%B1%E0%B8%81%E0%B9%84%E0%B8%97%E0%B8%A2-%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B9%83%E0%B8%9A-i.59131930.23332916939?sp_atk=16d2b441-33ca-4b6b-b9dd-4045f3a2130f&xptdk=16d2b441-33ca-4b6b-b9dd-4045f3a2130f,"ปุ๋ยน้ำ AB ปุ๋ยไฮโดรโปรนิกส์ ขนาด 1 ลิตร 1000ml, 500ml, 250ml ใช้ปลูก ผักสลัด ผักไทย กินใบ",ปุ๋ยน้ำ,จังหวัดศรีสะเกษ,4.7,,ขายแล้ว 443 ชิ้น,,141.0,62.0,-56%,,recom,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=23332916939&shopid=59131930,23332916939,59131930
https://shopee.co.th/%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87%E2%98%86Hyponex-Ampoule-%E0%B9%84%E0%B8%AE%E0%B9%82%E0%B8%9B%E0%B9%80%E0%B8%99%E0%B9%87%E0%B8%81%E0%B8%8B%E0%B9%8C-%E0%B9%81%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%9E%E0%B8%B4%E0%B8%A5-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%9B%E0%B8%B1%E0%B8%81-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%8D%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B8%E0%B9%88%E0%B8%99-%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B8%95%E0%B9%89%E0%B8%99%E0%B9%84%E0%B8%A1%E0%B9%89-%E0%B8%AA%E0%B8%B5%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%87-%E0%B8%9F%E0%B9%89%E0%B8%B2-%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B9%81%E0%B8%A3%E0%B9%88%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8-%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%95%E0%B9%89%E0%B8%99%E0%B9%84%E0%B8%A1%E0%B9%89-i.529204626.22755846599?sp_atk=420246de-0b9a-4d4f-9b36-3d309e687257&xptdk=420246de-0b9a-4d4f-9b36-3d309e687257,พร้อมส่ง☆Hyponex Ampoule ไฮโปเน็กซ์ แอมเพิล ปุ๋ยปัก ปุ๋ยน้ำญี่ปุ่น บำรุงต้นไม้ สีเหลือง ฟ้า เขียว แร่ธาตุ สารอาหารต้นไม้,ปุ๋ยน้ำ,จังหวัดอุดรธานี,5.0,,ขายแล้ว 67 ชิ้น,,95.0,95.0,,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=22755846599&shopid=529204626,22755846599,529204626
https://shopee.co.th/%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B8%99%E0%B8%B4%E0%B8%A7%E0%B8%97%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%8B%E0%B9%8C-%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A3-10-5-20(%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B8%9C%E0%B8%A5-%E0%B8%82%E0%B8%A2%E0%B8%B2%E0%B8%A2%E0%B8%9C%E0%B8%A5-%E0%B9%80%E0%B8%9E%E0%B8%B4%E0%B9%88%E0%B8%A1%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%99%E0%B8%B1%E0%B8%81)-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-1-%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A3-i.308014448.16942755704?sp_atk=a8d577dd-d476-4fcb-8ef7-7572c9d82d09&xptdk=a8d577dd-d476-4fcb-8ef7-7572c9d82d09,ปุ๋ยน้ำ นิวทริกซ์ สูตร 10-5-20(บำรุงผล ขยายผล เพิ่มน้ำหนัก) ขนาด 1 ลิตร,ปุ๋ยน้ำ,จังหวัดสมุทรปราการ,4.8,,ขายแล้ว 127 ชิ้น,,450.0,450.0,,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=16942755704&shopid=308014448,16942755704,308014448
https://shopee.co.th/%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%84%E0%B8%99%E0%B9%82%E0%B8%9B%E0%B8%A3%E0%B8%9F%E0%B8%AD%E0%B8%AA-15-15-15-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-100cc.-%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B8%97%E0%B8%B8%E0%B8%81%E0%B8%AA%E0%B9%88%E0%B8%A7%E0%B8%99%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%9E%E0%B8%B7%E0%B8%8A%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%94%E0%B8%B5-%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B8%95%E0%B9%89%E0%B8%99-%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%83%E0%B8%9A-%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B8%94%E0%B8%AD%E0%B8%81-%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B8%9C%E0%B8%A5-%E0%B8%A5%E0%B8%94%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%AB%E0%B8%A5%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B9%88%E0%B8%A7%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%94%E0%B8%AD%E0%B8%81%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%9C%E0%B8%A5-i.242076559.22832063124?sp_atk=fd0f2b94-5ab1-40a5-b85a-78c690cac3e0&xptdk=fd0f2b94-5ab1-40a5-b85a-78c690cac3e0,ปุ๋ยน้ำไนโปรฟอส 15-15-15 ขนาด 100cc. บำรุงทุกส่วนของพืชได้ดี บำรุงต้น บำรุงใบ บำรุงดอก บำรุงผล ลดการหลุดร่วงของดอกและผล,ปุ๋ยน้ำ,จังหวัดกำแพงเพชร,4.8,,ขายแล้ว 115 ชิ้น,,100.0,100.0,,,recom,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=22832063124&shopid=242076559,22832063124,242076559
